Id,City,UseYear,RoadWide,RegisterReason,MaterialCode,BuildTotalLevel,BuildLevel,PurposeCode,buildRate,UsedState,JcicBuildMaterialCode,JcicBuildPurposeCode,OtherBuildPurpose,StallPrice,StallNum,StallAreaSize,TotalAreaSize,RegisterPurpose1,RegisterPurpose2,RegisterPurpose3,RegisterPurpose4,RegisterPurpose5,RegisterPurpose6,landSize,IdenPrice
1490,5,17,16,02,04,7,6,35,22.000000,01,E,A,3,600000.000,1,5.09,35.45,8.040000,0.280000,2.400000,1.540000,0.000000,0.000000,7.90,7444500.000
1491,6,23,10,04,04,16,1,35,7.000000,01,E,A,3,0.000,0,0.00,86.64,24.300000,3.360000,2.090000,0.000000,0.000000,0.000000,9.55,48596376.000
1492,5,28,8,01,04,5,2,35,0.000000,01,E,A,3,0.000,0,0.00,34.11,9.320000,0.990000,0.000000,0.000000,0.000000,0.000000,10.02,8186400.000
1493,5,48,6,02,08,4,3,35,0.000000,01,D,A,4,0.000,0,0.00,30.21,9.140000,0.000000,0.000000,0.000000,0.000000,0.000000,10.56,8458800.000
1494,3,27,10,04,04,6,1,34,5.000000,04,E,B,4,0.000,0,0.00,13.61,27.040000,2.750000,1.490000,0.000000,0.000000,0.000000,15.48,5103750.000
1495,3,27,10,04,04,6,1,30,5.000000,04,E,D,3,0.000,0,0.00,33.30,27.040000,2.750000,1.490000,0.000000,0.000000,0.000000,15.48,12487500.000
1496,3,27,10,02,04,6,1,30,5.000000,04,E,D,3,0.000,0,0.00,56.50,27.040000,2.750000,1.490000,0.000000,0.000000,0.000000,15.48,21187500.000
1497,5,21,9,02,04,11,8,35,29.000000,04,C,A,3,0.000,0,0.00,28.17,5.290000,0.740000,2.490000,0.000000,0.000000,0.000000,4.90,7042500.000
1498,5,27,3,02,04,12,10,35,13.000000,09,C,A,3,0.000,0,0.00,54.45,12.730000,1.600000,2.140000,0.000000,0.000000,0.000000,7.15,11979000.000
1499,3,23,10,06,04,16,11,35,15.000000,01,E,A,4,800000.000,1,5.99,48.94,11.480000,1.150000,2.170000,1.810000,0.000000,0.000000,5.35,7830400.000
1500,5,29,38,02,04,5,2,35,10.000000,01,E,A,3,0.000,0,0.00,35.53,8.290000,1.350000,1.110000,0.000000,0.000000,0.000000,8.12,9948400.000
1501,5,31,25,01,04,5,3,35,0.000000,01,E,A,3,0.000,0,0.00,28.41,7.770000,0.830000,0.000000,0.000000,0.000000,0.000000,7.43,7670700.000
1502,0,3,12,02,04,15,15,35,35.000000,09,E,A,3,1500000.000,1,7.68,43.71,7.530000,1.060000,4.630000,2.320000,0.000000,0.000000,5.90,8654580.000
1503,6,34,42,02,04,16,9,35,17.000000,01,E,A,4,0.000,0,0.00,30.03,6.810000,0.700000,1.580000,0.000000,0.000000,0.000000,2.56,17117100.000
1504,6,51,8,02,08,2,1,10,0.000000,70,C,A,4,0.000,0,0.00,17.49,5.290000,0.000000,0.000000,0.000000,0.000000,0.000000,11.04,7345800.000
1505,5,23,6,02,04,11,5,35,6.000000,01,E,A,4,1500000.000,1,12.46,29.06,7.400000,0.830000,0.560000,3.770000,0.000000,0.000000,6.29,8136800.000
1506,6,40,6,02,04,4,4,35,0.000000,01,E,A,3,0.000,0,0.00,33.37,8.870000,1.220000,0.000000,0.000000,0.000000,0.000000,11.43,10011000.000
1507,0,5,20,02,04,13,8,10,28.000000,01,E,Z,3,500000.000,1,6.10,38.07,7.190000,1.150000,3.170000,1.850000,0.000000,0.000000,4.62,6281550.000
1508,0,13,20,02,04,14,1,34,20.000000,04,E,B,3,1400000.000,1,10.60,40.24,8.280000,1.440000,2.460000,3.210000,0.000000,0.000000,6.58,10703840.000
1509,6,15,6,02,11,14,6,35,32.000000,70,I,A,3,2500000.000,1,11.37,27.63,5.030000,0.690000,2.640000,3.440000,0.000000,0.000000,6.01,18788400.000
1510,5,5,12,02,04,17,15,10,26.000000,09,C,A,4,3600000.000,2,19.70,60.43,11.290000,2.230000,4.750000,5.960000,0.000000,0.000000,11.42,22359100.000
1511,5,28,5,02,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,32.94,8.880000,1.090000,0.000000,0.000000,0.000000,0.000000,9.59,7246800.000
1512,5,13,6,02,04,8,8,35,49.000000,01,E,A,4,3500000.000,1,21.20,65.08,8.710000,1.380000,9.600000,6.410000,0.000000,0.000000,11.45,24385476.000
1513,5,8,28,02,04,15,1,35,29.000000,01,E,A,3,900000.000,1,9.53,46.68,7.270000,2.710000,4.130000,2.880000,0.000000,0.000000,8.27,9802800.000
1514,0,10,28,02,04,15,2,35,33.000000,01,E,A,4,500000.000,1,2.12,37.20,6.540000,0.960000,3.750000,0.640000,0.000000,0.000000,6.48,5766000.000
1515,5,38,8,06,04,4,4,35,0.000000,01,E,A,4,0.000,0,0.00,32.78,9.920000,0.000000,0.000000,0.000000,0.000000,0.000000,15.88,10161800.000
1516,6,32,8,02,04,6,4,35,7.000000,70,E,A,3,0.000,0,0.00,37.69,9.760000,0.860000,0.790000,0.000000,0.000000,0.000000,6.84,28267500.000
1517,3,28,20,02,04,12,5,35,14.000000,01,E,A,4,0.000,0,0.00,43.70,9.670000,1.700000,1.850000,0.000000,0.000000,0.000000,3.98,6555000.000
1518,5,24,6,02,04,5,3,35,7.000000,01,E,A,3,0.000,0,0.00,36.76,9.380000,0.910000,0.830000,0.000000,0.000000,0.000000,9.98,6984400.000
1519,5,36,10,02,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,39.62,10.670000,1.310000,0.000000,0.000000,0.000000,0.000000,8.68,9508800.000
1520,0,7,12,02,04,14,13,10,29.000000,01,E,Z,3,0.000,0,0.00,51.61,9.590000,1.490000,4.530000,3.100000,0.000000,0.000000,8.37,13418600.000
1521,5,42,5,02,04,5,4,35,0.000000,04,E,A,3,0.000,0,0.00,12.93,3.390000,0.520000,0.000000,0.000000,0.000000,0.000000,3.39,5042700.000
1522,3,14,8,02,04,4,1,10,8.000000,01,E,A,3,0.000,0,0.00,87.67,22.960000,1.430000,2.130000,0.000000,0.000000,0.000000,45.31,18410700.000
1523,5,37,6,01,04,5,1,35,0.000000,01,E,A,4,0.000,0,0.00,29.51,8.280000,0.650000,0.000000,0.000000,0.000000,0.000000,12.38,8557900.000
1524,5,19,20,02,04,12,5,35,33.000000,01,E,A,3,1000000.000,1,2.88,18.49,3.280000,0.470000,1.830000,0.870000,0.000000,0.000000,2.94,6471500.000
1525,0,37,4,02,04,5,1,35,11.000000,01,E,A,4,0.000,0,0.00,31.64,7.180000,1.290000,1.100000,0.000000,0.000000,0.000000,9.04,5220600.000
1526,5,29,4,06,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,21.26,5.980000,0.450000,0.000000,0.000000,0.000000,0.000000,5.99,6590600.000
1527,0,30,12,02,04,5,1,11,0.000000,01,E,Z,3,0.000,0,0.00,80.10,23.430000,0.800000,0.000000,0.000000,0.000000,0.000000,19.41,10413000.000
1528,4,12,12,02,04,13,11,35,25.000000,01,E,A,4,0.000,0,0.00,33.76,7.160000,0.500000,2.550000,646.910000,0.000000,0.000000,6.19,6414400.000
1529,5,44,6,02,08,4,4,35,0.000000,04,D,A,4,0.000,0,0.00,31.12,9.410000,0.000000,0.000000,0.000000,0.000000,0.000000,20.49,9024800.000
1530,6,40,8,06,04,4,3,35,0.000000,01,E,A,3,0.000,0,0.00,23.88,6.460000,0.770000,0.000000,0.000000,0.000000,0.000000,9.37,9790800.000
1531,6,23,10,02,04,13,8,35,16.000000,01,E,A,3,0.000,0,0.00,37.58,8.460000,1.060000,1.850000,0.000000,0.000000,0.000000,8.60,18790000.000
1532,6,45,6,02,04,4,4,35,0.000000,01,E,A,4,0.000,0,0.00,22.86,6.920000,0.000000,0.000000,0.000000,0.000000,0.000000,10.66,6629400.000
1533,5,43,8,02,08,4,1,35,0.000000,70,D,A,4,0.000,0,0.00,17.62,5.330000,0.000000,0.000000,0.000000,0.000000,0.000000,7.79,9162400.000
1534,4,24,6,02,04,4,1,10,11.000000,01,E,A,4,0.000,0,0.00,27.46,6.610000,0.780000,0.910000,0.000000,0.000000,0.000000,9.98,5492000.000
1535,3,19,40,02,04,14,11,35,28.000000,01,E,A,3,650000.000,1,4.30,46.28,8.700000,1.370000,3.930000,1.300000,0.000000,0.000000,4.64,7775040.000
1536,5,9,8,02,04,10,10,35,30.000000,01,E,A,4,800000.000,1,6.23,35.44,6.250000,1.270000,3.220000,1.880000,0.000000,0.000000,6.65,8505600.000
1537,5,19,11,02,04,8,2,35,17.000000,04,E,A,3,0.000,0,0.00,31.64,24.370000,2.130000,5.510000,6.940000,0.000000,0.000000,18.50,8859200.000
1538,5,19,11,02,04,8,2,35,17.000000,04,E,A,3,1500000.000,1,11.46,36.89,24.370000,2.130000,5.510000,6.940000,0.000000,0.000000,18.50,10329200.000
1539,5,19,11,02,04,8,1,34,17.000000,04,E,B,3,1500000.000,1,11.46,37.30,24.370000,2.130000,5.510000,6.940000,0.000000,0.000000,18.50,16785000.000
1540,6,41,4,02,04,4,3,35,0.000000,01,E,A,3,0.000,0,0.00,16.28,4.110000,0.810000,0.000000,0.000000,0.000000,0.000000,5.52,6837600.000
1541,5,44,18,02,08,4,2,35,0.000000,01,D,A,4,0.000,0,0.00,30.10,9.110000,0.000000,0.000000,0.000000,0.000000,0.000000,11.16,9933000.000
1542,0,28,40,06,04,19,1,11,7.000000,04,E,Z,4,0.000,0,0.00,66.24,16.380000,2.340000,1.320000,0.000000,0.000000,0.000000,4.98,11790720.000
1543,3,6,5,01,04,5,1,35,0.000000,04,E,A,3,0.000,0,0.00,166.19,46.240000,4.030000,0.000000,0.000000,0.000000,0.000000,55.37,7810930.000
1544,5,35,4,06,04,5,3,35,0.000000,01,E,A,3,0.000,0,0.00,35.97,9.020000,1.860000,0.000000,0.000000,0.000000,0.000000,11.65,12589500.000
1545,3,24,25,02,04,13,7,35,18.000000,01,E,A,3,0.000,0,0.00,38.46,9.070000,0.450000,2.110000,0.000000,0.000000,0.000000,3.51,5076720.000
1546,6,6,30,02,04,12,9,35,35.000000,01,E,A,4,7500000.000,3,32.44,63.98,10.360000,2.230000,6.760000,9.800000,0.000000,0.000000,8.37,54383000.000
1547,1,22,8,02,04,16,15,35,15.000000,01,E,A,3,700000.000,2,12.00,48.70,10.990000,1.550000,2.200000,3.630000,0.000000,0.000000,6.71,5600500.000
1548,6,38,6,02,04,4,3,35,0.000000,01,E,A,3,0.000,0,0.00,28.20,7.060000,1.470000,0.000000,0.000000,0.000000,0.000000,10.12,7896000.000
1549,5,25,5,02,04,6,1,10,9.000000,01,E,Z,4,1100000.000,1,8.43,48.23,11.820000,1.400000,1.370000,2.550000,0.000000,0.000000,8.83,13022100.000
1550,0,10,8,01,04,4,1,10,0.000000,01,E,Z,3,0.000,0,0.00,109.12,31.960000,1.050000,0.000000,0.000000,0.000000,0.000000,49.92,5456000.000
1551,6,35,3,04,04,5,3,35,7.000000,09,C,A,4,0.000,0,0.00,37.12,8.540000,1.940000,0.750000,0.000000,0.000000,0.000000,9.68,11878400.000
1552,5,32,6,02,04,5,5,35,0.000000,04,E,A,3,0.000,0,0.00,30.62,7.980000,1.280000,0.000000,0.000000,0.000000,0.000000,10.98,7348800.000
1553,6,33,6,02,04,5,3,35,5.000000,01,E,A,3,0.000,0,0.00,15.99,8.080000,1.080000,0.500000,0.000000,0.000000,0.000000,9.00,5916300.000
1554,6,33,6,02,04,5,3,35,5.000000,01,E,A,3,0.000,0,0.00,15.99,8.080000,1.080000,0.500000,0.000000,0.000000,0.000000,9.00,5916300.000
1555,5,37,7,02,04,5,4,35,0.000000,01,E,A,3,0.000,0,0.00,24.22,6.060000,1.260000,0.000000,0.000000,0.000000,0.000000,6.77,6055000.000
1556,4,9,8,02,04,13,7,35,23.000000,01,E,A,3,1000000.000,1,5.99,38.61,7.770000,1.180000,2.730000,1.810000,0.000000,0.000000,5.42,5791500.000
1557,5,24,6,02,04,12,6,35,24.000000,01,E,A,3,0.000,0,0.00,27.00,5.520000,0.710000,1.940000,0.000000,0.000000,0.000000,5.06,8370000.000
1558,5,23,4,02,04,5,4,35,2.000000,01,E,A,4,0.000,0,0.00,27.65,7.370000,0.800000,0.190000,0.000000,0.000000,0.000000,7.96,8156750.000
1559,3,17,20,02,04,11,8,30,29.000000,01,E,A,4,500000.000,0,0.00,50.80,10.040000,0.900000,4.430000,1.230000,0.000000,0.000000,7.86,7366000.000
1560,6,47,6,02,08,4,4,35,0.000000,01,D,A,4,0.000,0,0.00,25.79,7.800000,0.000000,0.000000,0.000000,0.000000,0.000000,8.02,12895000.000
1561,3,26,10,02,04,7,1,34,45.000000,04,E,B,4,0.000,0,0.00,47.83,7.110000,0.870000,6.500000,0.000000,0.000000,0.000000,10.24,6217900.000
1562,5,22,10,02,04,10,3,35,22.000000,01,E,A,3,0.000,0,0.00,26.98,5.870000,0.540000,1.760000,0.000000,0.000000,0.000000,5.39,5665800.000
1563,6,34,8,02,04,7,2,34,14.000000,01,E,B,3,0.000,0,0.00,30.66,6.860000,1.160000,1.260000,0.000000,0.000000,0.000000,5.60,16249800.000
1564,6,34,12,02,04,5,2,35,8.000000,01,E,A,3,0.000,0,0.00,27.97,6.720000,1.080000,0.660000,0.000000,0.000000,0.000000,7.79,11048150.000
1565,0,5,16,02,11,29,17,35,29.000000,01,I,A,4,3000000.000,2,9.88,74.80,12.690000,3.290000,6.650000,2.980000,0.000000,0.000000,9.57,18700000.000
1566,6,35,6,02,04,5,3,35,8.000000,01,E,A,4,0.000,0,0.00,27.43,6.740000,0.890000,0.670000,0.000000,0.000000,0.000000,7.37,10560550.000
1567,4,17,12,02,04,5,1,10,6.000000,01,E,Z,3,0.000,0,0.00,83.50,21.160000,2.690000,1.560000,0.000000,0.000000,14.220000,24.67,14195000.000
1568,5,40,8,02,04,4,1,35,0.000000,02,E,A,4,0.000,0,0.00,22.02,6.660000,0.000000,0.000000,0.000000,0.000000,0.000000,6.29,7817100.000
1569,5,8,5,02,04,8,1,10,35.000000,01,E,Z,4,1000000.000,1,8.19,36.85,20.040000,0.310000,10.770000,4.960000,0.000000,0.000000,23.99,10133750.000
1570,5,8,5,02,04,8,1,10,35.000000,01,E,Z,3,1000000.000,1,8.19,66.04,20.040000,0.310000,10.770000,4.960000,0.000000,0.000000,23.99,17500600.000
1571,0,11,8,02,04,4,1,10,13.000000,01,E,Z,4,0.000,0,0.00,81.58,20.090000,1.260000,3.330000,0.000000,0.000000,0.000000,43.28,11421200.000
1572,5,24,10,02,04,16,3,35,20.000000,01,E,A,4,0.000,0,0.00,44.69,9.470000,1.390000,2.650000,0.000000,0.000000,0.000000,6.67,7150400.000
1573,5,22,9,02,04,22,12,35,12.000000,01,E,A,3,1000000.000,1,13.28,37.54,9.070000,0.960000,1.330000,4.020000,0.000000,0.000000,7.28,6381800.000
1574,5,49,6,02,08,2,1,35,0.000000,01,D,A,4,0.000,0,0.00,17.76,5.370000,0.000000,0.000000,0.000000,0.000000,0.000000,12.10,10656000.000
1575,5,50,8,06,08,4,1,34,0.000000,01,D,B,4,0.000,0,0.00,17.80,5.380000,0.000000,0.000000,0.000000,0.000000,0.000000,6.21,9256000.000
1576,0,23,8,02,04,9,8,35,24.000000,09,E,A,3,1200000.000,1,7.51,34.35,6.670000,1.270000,2.450000,2.270000,0.000000,0.000000,4.91,5152500.000
1577,4,17,12,02,04,13,8,35,25.000000,02,E,A,3,0.000,0,0.00,40.90,7.980000,1.300000,3.100000,2.530000,0.000000,0.000000,4.16,7362000.000
1578,4,22,24,02,04,3,1,10,24.000000,04,E,Z,3,0.000,0,0.00,87.72,17.560000,2.580000,6.400000,0.000000,0.000000,0.000000,24.95,21052800.000
1579,6,6,40,02,04,4,1,35,32.000000,01,E,A,4,2300000.000,1,12.12,23.61,4.290000,0.590000,2.260000,3.670000,0.000000,0.000000,6.40,15346500.000
1580,5,3,10,01,04,28,16,10,29.000000,01,E,Z,4,0.000,0,0.00,137.74,25.330000,4.070000,12.270000,0.000000,0.000000,0.000000,11.54,46831600.000
1581,5,25,14,02,04,13,13,35,9.000000,01,E,A,3,0.000,0,0.00,35.30,17.920000,1.860000,1.870000,0.000000,2.350000,0.000000,11.64,10413500.000
1582,5,25,14,02,04,13,12,35,9.000000,01,E,A,3,0.000,0,0.00,34.04,17.920000,1.860000,1.870000,0.000000,2.350000,0.000000,11.64,10041800.000
1583,6,6,40,02,04,4,1,35,32.000000,01,E,A,4,2300000.000,1,12.12,23.61,4.290000,0.590000,2.260000,3.670000,0.000000,0.000000,6.40,15346500.000
1584,0,39,12,02,04,5,1,11,0.000000,01,E,Z,4,0.000,0,0.00,39.03,11.810000,0.000000,0.000000,0.000000,0.000000,0.000000,8.76,7415700.000
1585,4,28,20,01,04,5,3,35,0.000000,01,E,A,4,0.000,0,0.00,35.14,10.630000,0.000000,0.000000,0.000000,0.000000,0.000000,10.69,6325200.000
1586,5,9,28,02,04,15,1,34,24.000000,04,E,B,4,0.000,0,0.00,19.81,9.100000,0.000000,2.880000,3.300000,0.000000,0.000000,3.74,15848000.000
1587,5,9,28,02,04,15,1,34,24.000000,04,E,B,4,1800000.000,1,10.90,19.81,9.100000,0.000000,2.880000,3.300000,0.000000,0.000000,3.74,15848000.000
1588,5,23,7,02,04,12,9,35,26.000000,09,C,A,4,0.000,0,0.00,35.73,7.220000,1.910000,3.260000,0.000000,0.020000,0.000000,3.53,6788700.000
1589,6,31,11,02,04,18,17,35,20.000000,09,C,A,4,0.000,0,0.00,35.59,7.560000,1.080000,2.130000,0.000000,0.000000,0.000000,6.91,22777600.000
1590,5,39,12,02,08,4,3,35,0.000000,01,D,A,4,0.000,0,0.00,31.51,9.530000,0.000000,0.000000,0.000000,0.000000,0.000000,10.34,9137900.000
1591,5,20,8,02,04,11,6,35,32.000000,01,E,A,3,0.000,0,0.00,17.48,3.220000,0.360000,1.720000,0.000000,0.000000,0.000000,3.17,6992000.000
1592,3,24,25,02,04,13,11,35,11.000000,01,E,A,3,600000.000,1,4.09,39.40,9.270000,1.290000,1.360000,1.240000,0.000000,0.000000,4.92,5988800.000
1593,5,22,18,02,04,12,4,35,20.000000,01,E,A,4,0.000,0,0.00,23.59,4.920000,0.790000,1.420000,0.000000,0.000000,0.000000,3.38,8492400.000
1594,6,45,10,02,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,24.70,7.470000,0.000000,0.000000,0.000000,0.000000,0.000000,6.66,16302000.000
1595,6,30,6,02,04,5,1,10,10.000000,01,E,Z,4,0.000,1,8.44,37.52,9.650000,0.600000,1.100000,0.000000,0.000000,0.000000,10.99,16996560.000
1596,3,25,14,02,04,13,1,30,16.000000,01,E,D,3,850000.000,1,7.93,44.94,11.290000,0.200000,2.110000,2.400000,0.000000,0.000000,10.48,7999320.000
1597,5,26,8,02,04,4,1,35,4.000000,01,E,A,3,0.000,0,0.00,64.30,19.000000,3.600000,0.880000,0.000000,0.000000,0.000000,24.36,12217000.000
1598,5,40,5,06,04,4,3,35,0.000000,04,E,A,4,0.000,0,0.00,31.31,9.470000,0.000000,0.000000,0.000000,0.000000,0.000000,16.91,5635800.000
1599,5,34,7,02,04,5,2,35,0.000000,01,E,A,3,0.000,0,0.00,26.79,7.320000,0.790000,0.000000,0.000000,0.000000,0.000000,8.06,6563550.000
1600,4,35,30,02,04,10,9,35,19.000000,01,E,A,3,0.000,0,0.00,45.40,9.340000,1.740000,2.660000,0.000000,0.000000,0.000000,6.66,5448000.000
1601,0,4,12,02,04,13,2,11,34.000000,01,C,A,3,1300000.000,1,9.08,36.08,6.410000,0.750000,3.750000,2.750000,0.000000,0.000000,6.58,5051200.000
1602,5,25,5,01,04,5,3,35,7.000000,01,E,A,4,0.000,0,0.00,33.96,8.190000,1.320000,0.760000,0.000000,0.000000,0.000000,9.44,9848400.000
1603,3,26,15,02,04,14,1,35,11.000000,01,E,A,3,0.000,0,0.00,57.67,17.150000,1.060000,2.230000,0.000000,0.000000,0.000000,8.50,7381760.000
1604,6,48,4,06,04,4,2,35,0.000000,01,E,A,4,0.000,0,0.00,29.16,8.820000,0.000000,0.000000,0.000000,0.000000,0.000000,10.74,12830400.000
1605,6,36,9,02,04,12,2,35,24.000000,01,E,A,3,0.000,0,0.00,18.26,3.850000,0.330000,1.340000,0.000000,0.000000,0.000000,4.83,7851800.000
1606,5,10,24,02,04,13,3,35,30.000000,04,E,A,3,3600000.000,3,24.97,60.52,11.450000,1.350000,5.510000,7.560000,0.000000,0.000000,10.59,14524800.000
1607,6,20,15,02,04,13,6,35,20.000000,01,E,A,3,2500000.000,1,13.24,32.75,13.500000,2.280000,4.040000,8.020000,0.000000,0.000000,15.88,20632500.000
1608,6,20,15,02,04,13,6,35,20.000000,01,E,A,3,2500000.000,1,13.24,32.75,13.500000,2.280000,4.040000,8.020000,0.000000,0.000000,15.88,20632500.000
1609,6,33,10,02,04,5,1,34,8.000000,01,E,B,4,0.000,0,0.00,33.40,8.280000,1.020000,0.800000,0.000000,0.000000,0.000000,9.48,19038000.000
1610,6,36,12,02,04,5,4,35,7.000000,01,E,A,4,0.000,0,0.00,30.21,7.680000,0.850000,0.610000,0.000000,0.000000,0.000000,6.87,13292400.000
1611,6,24,12,02,04,17,15,35,14.000000,01,E,A,4,0.000,0,0.00,29.71,6.640000,1.070000,1.280000,0.000000,0.000000,0.000000,3.22,15449200.000
1612,5,36,18,01,04,12,4,35,15.000000,01,E,A,3,0.000,0,0.00,39.54,8.660000,1.540000,1.750000,0.000000,0.000000,0.000000,4.06,15816000.000
1613,5,9,40,02,04,19,11,35,29.000000,04,E,A,3,1200000.000,1,10.92,28.02,5.310000,0.680000,2.490000,3.300000,0.000000,0.000000,2.95,7845600.000
1614,5,22,8,02,04,12,9,35,21.000000,01,E,A,3,1200000.000,1,8.71,33.76,7.210000,0.880000,2.120000,2.630000,0.000000,0.000000,15.34,9115200.000
1615,6,44,8,06,04,7,2,35,11.000000,01,E,A,4,0.000,0,0.00,43.55,11.750000,0.000000,1.420000,0.000000,0.000000,0.000000,7.86,23517000.000
1616,5,18,9,02,04,7,5,35,23.000000,01,E,A,3,0.000,0,0.00,25.04,5.150000,0.700000,1.740000,0.000000,0.000000,0.000000,4.50,8764000.000
1617,5,20,28,02,04,18,13,35,12.000000,04,E,A,3,1000000.000,1,3.89,37.18,8.810000,1.120000,1.330000,1.180000,0.000000,0.000000,3.53,10782200.000
1618,5,35,10,02,04,5,5,35,0.000000,01,E,A,3,0.000,0,0.00,39.62,10.670000,1.310000,0.000000,0.000000,0.000000,0.000000,8.68,9706900.000
1619,5,24,22,02,04,25,18,35,13.000000,01,E,A,3,0.000,0,0.00,46.33,12.480000,2.130000,2.100000,0.000000,0.000000,0.000000,3.57,16215500.000
1620,4,26,20,02,04,7,1,30,8.000000,04,E,D,4,0.000,0,0.00,69.89,37.890000,0.760000,3.190000,0.000000,0.000000,0.000000,29.58,7687900.000
1621,4,26,20,01,04,7,1,30,8.000000,04,E,D,3,0.000,0,0.00,68.44,37.890000,0.760000,3.190000,0.000000,0.000000,0.000000,29.58,7528400.000
1622,5,27,16,02,04,10,7,35,2.000000,01,E,A,3,0.000,0,0.00,45.74,16.980000,1.240000,0.350000,0.000000,0.000000,0.000000,16.95,7318400.000
1623,0,28,8,02,04,13,1,35,17.000000,01,E,A,3,1000000.000,1,8.00,81.51,17.820000,2.540000,4.300000,2.420000,0.000000,0.000000,14.91,8966100.000
1624,6,42,6,06,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,27.57,8.340000,0.000000,0.000000,0.000000,0.000000,0.000000,9.45,15163500.000
1625,6,47,3,04,04,4,4,35,0.000000,04,E,A,4,0.000,0,0.00,27.11,7.820000,0.380000,0.000000,0.000000,0.000000,0.000000,10.49,13826100.000
1626,5,5,10,02,04,14,7,10,29.000000,01,E,Z,3,1300000.000,1,10.22,50.19,9.510000,1.330000,4.340000,3.090000,0.000000,0.000000,7.49,13802250.000
1627,5,11,12,02,04,10,1,34,28.000000,04,E,B,3,700000.000,1,4.21,20.12,3.980000,0.460000,1.700000,1.270000,0.000000,0.000000,2.30,10025796.000
1628,6,31,8,06,04,7,6,10,22.000000,01,E,A,3,0.000,0,0.00,47.01,10.030000,1.080000,3.110000,0.000000,0.000000,0.000000,9.29,27265800.000
1629,5,36,5,02,04,4,1,35,0.000000,01,E,A,4,0.000,0,0.00,32.56,8.020000,1.830000,0.000000,0.000000,0.000000,0.000000,12.29,5535200.000
1630,6,31,10,02,04,2,1,10,7.000000,02,E,Z,4,0.000,0,0.00,72.98,19.960000,1.130000,1.560000,0.000000,0.000000,0.000000,20.24,50356200.000
1631,5,44,5,02,08,4,2,35,0.000000,04,D,A,4,0.000,0,0.00,22.25,6.730000,0.000000,0.000000,0.000000,0.000000,0.000000,7.41,7565000.000
1632,3,21,10,02,04,13,4,35,22.000000,01,E,A,3,0.000,0,0.00,40.01,8.640000,0.850000,2.610000,0.000000,0.000000,0.000000,7.82,5601400.000
1633,6,44,7,02,04,4,1,33,0.000000,04,E,C,4,0.000,0,0.00,22.22,6.720000,0.000000,0.000000,0.000000,0.000000,0.000000,10.16,11554400.000
1634,0,8,12,06,04,5,1,35,8.000000,01,E,A,3,0.000,0,0.00,258.69,69.500000,2.320000,6.440000,0.000000,0.000000,0.000000,63.11,37510050.000
1635,5,28,10,02,04,7,6,35,8.000000,01,E,A,3,0.000,0,0.00,38.30,10.200000,0.520000,0.870000,0.000000,0.000000,0.000000,6.88,13979500.000
1636,5,3,6,01,04,4,1,10,0.000000,01,E,A,4,0.000,0,0.00,167.95,44.500000,6.300000,0.000000,0.000000,0.000000,0.000000,80.40,7557750.000
1637,5,17,12,02,04,9,4,10,13.000000,01,C,A,3,1800000.000,1,10.35,30.65,7.150000,0.910000,1.220000,3.130000,0.000000,0.000000,5.21,12566500.000
1638,5,18,10,02,04,9,7,35,16.000000,01,E,A,3,1200000.000,1,10.83,29.02,6.850000,0.490000,1.440000,3.280000,0.000000,0.000000,4.17,6094200.000
1639,5,7,12,02,04,7,7,35,26.000000,01,E,A,4,1400000.000,2,9.76,27.02,5.390000,0.630000,2.160000,2.960000,0.000000,0.000000,9.27,5674200.000
1640,3,26,10,06,04,8,2,35,11.000000,01,E,A,3,700000.000,1,4.06,38.20,9.340000,0.950000,1.260000,1.230000,0.000000,0.000000,7.10,7258000.000
1641,6,12,8,02,04,5,5,35,31.000000,01,E,A,4,0.000,0,0.00,39.76,6.810000,1.540000,3.680000,0.000000,0.000000,0.000000,12.07,27036800.000
1642,5,23,5,02,04,15,15,35,15.000000,04,E,A,4,0.000,0,0.00,32.03,7.200000,1.020000,1.460000,0.000000,0.000000,0.000000,6.03,12331550.000
1643,5,18,6,02,04,3,1,35,3.000000,01,E,A,4,1600000.000,2,24.76,53.59,11.260000,4.440000,0.510000,7.490000,0.000000,0.000000,24.77,10214254.000
1644,5,21,6,02,04,3,1,35,0.000000,01,E,A,2,0.000,0,0.00,69.28,16.490000,4.470000,0.000000,0.000000,0.000000,0.000000,55.08,11846880.000
1645,5,29,5,02,04,5,2,35,10.000000,01,E,A,4,0.000,0,0.00,36.27,8.690000,1.180000,1.100000,0.000000,0.000000,0.000000,14.33,7798050.000
1646,4,0,6,01,04,5,1,10,0.000000,01,E,A,3,0.000,0,0.00,111.94,25.830000,8.030000,0.000000,0.000000,0.000000,0.000000,25.41,8955200.000
1647,5,44,4,06,04,4,2,33,0.000000,01,E,C,4,0.000,0,0.00,22.50,6.810000,0.000000,0.000000,0.000000,0.000000,0.000000,11.74,5287500.000
1648,0,11,30,02,04,4,1,35,13.000000,01,E,A,3,0.000,0,0.00,105.97,23.820000,4.420000,4.210000,0.000000,0.000000,0.000000,44.58,14835800.000
